"sc-2e6baa30-0 href","sc-4e537b1-1","sc-a34861b-0 src","sc-4fedabc7-3","sc-ae29827d-0","sc-4e537b1-2"
"https://www.bbc.com/news/articles/cly8y27dwgpo","14 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/a24f/live/91a64800-7154-11ef-b282-4535eb84fe4b.jpg.webp","Laura Loomer: Who is conspiracy theorist travelling with Trump?","She joined Trump at an event on Wednesday, and travelled to the presidential debate the day before on his plane.","US & Canada"
"https://www.bbc.com/news/articles/cx2l3n7v8l3o","5 days ago","https://ichef.bbci.co.uk/news/480/cpsprodpb/d487/live/98a88040-7cd6-11ef-a329-63f495a5ee08.jpg.webp","Dozens of endangered crayfish found dead","The Environment Agency is calling on people to help it prevent the spread of potential infection.",""
"https://www.bbc.com/news/articles/cwy343z53l1o","11 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/aead/live/a0cd6930-6f83-11ef-8c1a-df523ba43a9a.png.webp","What are Harris and Trump's policies?","Economy, immigration, abortion and other top issues - here is where the two candidates stand.","US & Canada"
"https://www.bbc.com/news/articles/c1jdry9jp93o","20 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/b2f1/live/7495f720-7757-11ef-9fba-0d1fbbe85523.jpg.webp","'Amazing dad' died when earache turned into meningitis","Cricket player and coach Josh Vickery became unwell with an ear infection, which “just lingered"".","Somerset"
"https://www.bbc.com/news/articles/c4ged3yg1ggo","12 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/53c4/live/35fa4c80-70f1-11ef-b02d-c5f3b724a1ea.jpg.webp","We'll prioritise NHS waits over reform, says Morgan","Eluned Morgan says ministers will focus on cutting waits for treatment before Welsh NHS reform plans.","Wales"
"https://www.bbc.com/news/articles/c8rx23jdkd5o","4 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/c70b/live/1fc40bd0-6aa3-11ef-ad86-0f1e0a0abb3f.jpg.webp","Biggest UK housing firm to build fewer homes","The house building giant built 18% fewer homes last year as profits tumbled.","Business"
"https://www.bbc.com/news/articles/ce9zkgy2j8xo","10 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/a391/live/0812bb00-6f65-11ef-b282-4535eb84fe4b.png.webp","Union warns it may ballot more council workers over strike action","Unison members rejected a pay offer made last month to try to see off the threat of bin strikes.","Scotland Politics"
"https://www.bbc.com/news/articles/c4gl3qd1g90o","8 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/8449/live/5935b960-6dc6-11ef-b43e-6916dcba5cbf.jpg.webp","Don't mention Trump - how Republicans try to sway women voters","Party leaders in swing states say they focus on issues to win back women put off by Trump's personality.","US & Canada"
"https://www.bbc.com/news/articles/c9wk8px99gpo","7 days ago","https://ichef.bbci.co.uk/news/480/cpsprodpb/434f/live/9fffee10-7a5a-11ef-b02d-c5f3b724a1ea.jpg.webp","Major flood prevention scheme given government sign-off","A £249m barrier in Somerset to help prevent tidal flooding receives full business case approval.",""
"https://www.bbc.com/news/articles/cj9lm4vr0meo","11 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/f663/live/7617bae0-7061-11ef-96c4-872b0d337c18.jpg.webp","Miles back as minister after ousting Gething","Ex-first minister Mark Drakeford also gets permanent job in Eluned Morgan's cabinet reshuffle.","Wales"
"https://www.bbc.com/news/articles/cn5r9n6dny2o","5 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/e877/live/9b9d5320-6af7-11ef-9607-b56d8a2cf3a5.jpg.webp","Hospice to cut jobs and services over funding shortfall","St Catherine’s Hospice's chief executive says the decision to cut jobs has been ""heartbreaking"".","Sussex"
"https://www.bbc.com/news/articles/c8rx23jdkd5o","4 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/c70b/live/1fc40bd0-6aa3-11ef-ad86-0f1e0a0abb3f.jpg.webp","Biggest UK housing firm to build fewer homes","The house building giant built 18% fewer homes last year as profits tumbled.","Business"
"https://www.bbc.com/news/articles/cwywy081g3do","13 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/fcac/live/4b8e31c0-71a4-11ef-88fe-25115443f109.jpg.webp","Crawley MP demands financial support for hospice","Peter Lamb MP and the town's council leader say St Catherine's must be given funding to save jobs.","England"
"https://www.bbc.com/sport/football/articles/cp8llrvedeno","16 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/7702/live/44ae4470-744d-11ef-9853-97fd68f017bf.jpg.webp","Celtic report £13.4m profit as revenue increases","Celtic report a profit of almost £13.4m for the year to June as operating costs and revenue increase.","Celtic"
"https://www.bbc.com/news/articles/ce9z78rd4eno","5 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0d01/live/e7a550b0-6b88-11ef-bfd9-5f2d264bba80.jpg.webp","Unite members vote to accept latest council pay offer","Members of a second union have accepted a pay offer of either £1,292 or 3.6% for council staff.","Scotland Politics"
"https://www.bbc.com/news/articles/ceq53wvpe5xo","12 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/c585/live/36cb7150-7c38-11ef-8c1a-df523ba43a9a.png.webp","Undecided Americans impressed by Harris - but did debate shift their votes?","We spoke to eight voters who see the debate as crucial in determining who they will support in November.","US & Canada"
"https://www.bbc.com/news/articles/cwywy081g3do","13 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/fcac/live/4b8e31c0-71a4-11ef-88fe-25115443f109.jpg.webp","Crawley MP demands financial support for hospice","Peter Lamb MP and the town's council leader say St Catherine's must be given funding to save jobs.","England"
"https://www.bbc.com/news/articles/c3vkdp3rx17o","23 hrs ago","https://ichef.bbci.co.uk/news/480/cpsprodpb/a35f/live/ac636200-7f45-11ef-b424-67cd1e4179ac.jpg.webp","US ports strike causes first shutdown in 50 years","The strike is set to significantly disrupt trade, creating uncertainty ahead of the US election.","Business"
"https://www.bbc.com/news/articles/c4g9d2yw5zro","2 days ago","https://ichef.bbci.co.uk/news/480/cpsprodpb/97c6/live/84b05520-7cdd-11ef-bf4b-ef19cfbf3842.jpg.webp","'Teaching here is a lot harder' - Canadian expat","Lauren Ellis, who came from Canada to teach in the UK, says British schools rely on the ""altruism"" of teachers.","Northamptonshire"
"https://www.bbc.com/news/articles/c05j3q4mjv8o","11 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0eeb/live/a1d0e180-706a-11ef-96c4-872b0d337c18.jpg.webp","Don't cut nature-friendly farm fund, urge Tories","The government is reportedly planning to cut £100m from a Tory fund to improve nature.","Politics"
"https://www.bbc.com/news/articles/c36n6jlz7gro","13 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/eea5/live/dff20f90-712b-11ef-a321-235a0ab5ef76.jpg.webp","Museums' security guards threaten strike action","Natural History and Science museum workers are balloting on whether to start industrial action next month.",""
"https://www.bbc.com/news/articles/cgl2r388rn5o","11 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/97f4/live/4359aab0-704c-11ef-b282-4535eb84fe4b.jpg.webp","City council to debate winter fuel payment cuts","A motion has been put forward to discuss pensioner winter fuel payment thresholds.","Hereford & Worcester"
"https://www.bbc.com/news/articles/cy545p1ny0no","18 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/b2d7/live/33a53180-7429-11ef-bddb-c57f76591a03.png.webp","Boat users leaving historic harbour amid rising fees","The harbour's club members want to arrange talks to discuss the site's future.","Gloucestershire"
"https://www.bbc.com/news/articles/c89w4110n89o","11 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/ea1d/live/ee0929a0-7005-11ef-8c1a-df523ba43a9a.jpg.webp","Taylor Swift endorses Harris in post signed 'Childless Cat Lady'","The singer's choice of words nodded to comments made by Trump's running mate JD Vance.","US & Canada"
"https://www.bbc.com/news/articles/c3wp1p32endo","22 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/309f/live/aecd7390-78f7-11ef-8c1a-df523ba43a9a.jpg.webp","Sri Lanka's new president: Political outsider makes remarkable turnaround","The newly-elected president signals a pivot away from the unpopular old political order.","Asia"
"https://www.bbc.com/news/articles/clyznjz3d78o","22 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/feab/live/dae72b60-78ed-11ef-b02d-c5f3b724a1ea.jpg.webp","Left-leaning leader wins Sri Lanka election in political paradigm shift","Anura Kumara Dissanayake beat his rivals after a historic second round of vote counting.","Asia"
"https://www.bbc.com/news/articles/c4gzggzp2r8o","17 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/c4c7/live/cb561a60-71e2-11ef-99a1-7334b6d7c03c.jpg.webp","Lib Dem MP: Short sentences are not tough on crime","Josh Babarinde says there should be a “presumption against short sentences"" under a year.","Politics"
"https://www.bbc.com/news/articles/cgm7rnlz81do","8 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/2b56/live/a34d1ab0-6dcc-11ef-b970-9f202720b57a.jpg.webp","PM defends 'tough decision' over winter fuel cut","The PM says the only way to deliver change is to do ""difficult things now"", in his first major No 10 interview.","Politics"
"https://www.bbc.com/news/articles/c2l1qd1nwnjo","11 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/8c26/live/8c446c30-6f3c-11ef-b282-4535eb84fe4b.png.webp","Where Donald Trump stands on 10 key issues, from tax to Israel","From abortion to trade, here are his policy pledges as he runs for the White House for a third time.","US & Canada"
"https://www.bbc.com/news/articles/cwy3wy522dyo","14 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/d88a/live/106130f0-5a3b-11ef-a88c-9f995a4e445d.jpg.webp","Slowest US inflation since 2021 raises rate cut hope","The inflation report was being closely watched after stock market turmoil earlier this month.","Business"
"https://www.bbc.com/news/articles/c4gdnwx52xjo","10 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/ba43/live/d9899590-6f89-11ef-b410-fbf02dca0fc5.png.webp","Claim unisex police trousers cause squashed testicles","Officers report the police-issued trousers crush testicles and cause infection and discomfort.","Wales"
"https://www.bbc.com/news/articles/cwy3wy522dyo","14 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/d88a/live/106130f0-5a3b-11ef-a88c-9f995a4e445d.jpg.webp","Slowest US inflation since 2021 raises rate cut hope","The inflation report was being closely watched after stock market turmoil earlier this month.","Business"
"https://www.bbc.com/news/articles/ckgvl48jvpqo","23 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/f309/live/189096a0-7668-11ef-bd33-9be6f453cb44.jpg.webp","Hundreds of watchdog job cuts 'put nature at risk'","NRW, Wales' environmental watchdog, is making job cuts to plug a £13m gap in its budget.","Wales"
"https://www.bbc.com/news/articles/cqxr03x4dvzo","23 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/7210/live/ca37f1d0-7985-11ef-8c1a-df523ba43a9a.jpg.webp","Sri Lanka swears in new left-leaning president","Anura Kumara Dissanayake is sworn in as Sri Lanka's ninth executive president in a simple ceremony.","Asia"
"https://www.bbc.com/news/articles/clylwy33ewxo","12 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/15ee/live/d6c6ff00-708d-11ef-b282-4535eb84fe4b.jpg.webp","Trump-Harris debate sums up policy-light US election","We learned little new from both sides on policy, a theme in a campaign that has been focused largely on character.","US & Canada"
"https://www.bbc.com/news/articles/ckg272ryjyro","10 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/5f34/live/aa3bbf00-6f4a-11ef-8602-63d7f82252c1.jpg.webp","Councillors query soaring cost of depot project","Councillors seek reassurance they are not being ""shafted"" over the Doughty Road project in Grimsby.","England"
"https://www.bbc.com/news/articles/c8xejx07exro","21 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/6690/live/342a01c0-7772-11ef-8c1a-df523ba43a9a.jpg.webp","Michigan Arab-Americans 'can't stomach' Harris stance on Gaza","Arab-American voters in swing states like Michigan could decide who wins the US presidential election","World"
"https://www.bbc.com/news/articles/crmw0n0mj9ro","3 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/4a39/live/f0130a70-6a12-11ef-bf9f-39ea53f11e06.jpg.webp","Spending cuts set the tone for tough financial choices to come","The Finance Secretary Shona Robison detailed £500m of cuts as MSPs returned from their summer break.","Scotland Politics"
"https://www.bbc.com/news/articles/cjw3jlpxez7o","10 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/ad1c/live/5f20ce90-6f7f-11ef-8c1a-df523ba43a9a.png.webp","Beyoncé explains why she stopped making videos","The singer created some of pop's most memorable music videos, then suddenly stopped.","Culture"
"https://www.bbc.com/news/articles/c8xejx07exro","21 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/6690/live/342a01c0-7772-11ef-8c1a-df523ba43a9a.jpg.webp","Michigan Arab-Americans 'can't stomach' Harris stance on Gaza","Arab-American voters in swing states like Michigan could decide who wins the US presidential election","World"
"https://www.bbc.com/news/videos/c2l1r92e5rzo","29 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/e1b1/live/ddd70e30-65fb-11ef-b970-9f202720b57a.jpg.webp","Argentina police pepper spray pension protesters","They were protesting the president's plan to veto measures to raise pensions in line with Argentina's triple-digit inflation.","Latin America"
"https://www.bbc.com/news/articles/cr5npvgeq1lo","2 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/b69e/live/7e10b780-6911-11ef-8b03-b1b4090dcf06.jpg.webp","Oasis ticket price rises shocking - Irish deputy PM","The UK government is also investigating the process known as ""dynamic pricing"".","Europe"
"https://www.bbc.com/news/articles/cnvy4djelvpo","12 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0701/live/04031320-70fa-11ef-b02d-c5f3b724a1ea.jpg.webp","Indian communist leader Sitaram Yechury dies after illness","Yechury died in a Delhi hospital where he was being treated for an acute respiratory tract infection.","Asia"
"https://www.bbc.com/news/articles/ceq59pqr9qxo","14 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/2b9e/live/74c66b10-5a0d-11ef-9599-994cc2b5f394.jpg.webp","Inflation rate rises for first time this year to 2.2%","The UK inflation rate has risen to 2.2%, but this was not as high as economists had forecast.",""
"https://www.bbc.com/news/articles/c2kjld8e59eo","10 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/b296/live/936a1470-6f59-11ef-9274-898a88078355.jpg.webp","Pensioners feel 'picked on' over fuel allowance cut","Pat Hollinshead, 68, said the government should look at other ways to make savings.","Birmingham & Black Country"
"https://www.bbc.com/sport/formula1/articles/ckgn5rmeke4o","2 days ago","https://ichef.bbci.co.uk/news/480/cpsprodpb/3a20/live/1cc2d090-7e69-11ef-b66d-034eed51208d.jpg.webp","Is F1's cost cap leading to better racing?","Trying to find the balance between pure engineering and entertainment has been a very difficult balancing act over the years in Formula 1, but many in the sport think we seeing the signs of change as the cost cap takes effect on track.","Formula 1"
"https://www.bbc.com/news/articles/cnvy4djelvpo","12 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0701/live/04031320-70fa-11ef-b02d-c5f3b724a1ea.jpg.webp","Indian communist leader Sitaram Yechury dies after illness","Yechury died in a Delhi hospital where he was being treated for an acute respiratory tract infection.","Asia"
"https://www.bbc.com/news/articles/cz07n5v99xmo","27 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/c89c/live/2361cf50-643d-11ef-9b63-fd68cdd291b6.jpg.webp","Shop prices fall for first time in nearly three years","Prices in August were down 0.3% from a year ago, the first fall since October 2021, a retail group says.","Business"
"https://www.bbc.com/news/articles/cgq2el1el1qo","28 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/9daf/live/c74213d0-6520-11ef-8387-154e98de51ba.jpg.webp","Ferry firm plans to charge drivers to access beach","Sandbanks Ferry proposes charges to use the road that gives access to beaches at Studland.","Dorset"
"https://www.bbc.com/news/articles/czjy87xg03mo","4 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/baad/live/13d3fcf0-6a07-11ef-a7a9-a5dffdc3c315.jpg.webp","Fewer than 10 teacher vacancies as new term begins","The Minister for Education and Lifelong Learning says it is a ""pleasing number"".","Jersey"
"https://www.bbc.com/news/articles/cn9lp9zrne4o","3 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/9c00/live/58ecac20-69d9-11ef-8c74-07095a83ca6d.jpg.webp","Unison members reject latest council pay offer","The union is set to decide its next steps, which could include bin strikes.","Scotland Politics"
